time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010463449687	6.26874	-12.9615	-2.59302	-0.560035	-1.10573	lidar	1.38656	6.14459	-13.0471	6.15	-13.05	-1.81729	0
1477010463504660	6.13413	-12.8693	-2.66468	-0.631965	-1.12629	radar	1.35332	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
1477010463559633	5.97786	-12.8005	-2.71239	-0.667191	-1.09743	lidar	0.895725	5.86379	-12.8408	5.85	-12.85	-2.72861	1.81907
1477010463609635	5.87659	-12.7338	-2.66211	-0.706076	-1.07463	radar	1.03328	5.73761	-12.8672	5.7	-12.8	-2.99988	0.999964
1477010463659638	5.71643	-12.6781	-2.72423	-0.716334	-1.02881	lidar	1.98877	5.55118	-12.7486	5.55	-12.75	-2.99985	0.999954
1477010463709638	5.62699	-12.6259	-2.59665	-0.737337	-0.982003	radar	5.2081	5.45236	-12.7392	5.45	-12.7	-2.00001	1
1477010463759639	5.48322	-12.5668	-2.63936	-0.747669	-0.942076	lidar	1.36239	5.35556	-12.6423	5.35	-12.65	-1.99998	0.999994
1477010463809706	5.38116	-12.4742	-2.66098	-0.793726	-0.943241	radar	0.219172	5.26451	-12.5511	5.25	-12.55	-1.99732	1.99733
1477010463859774	5.24878	-12.3969	-2.69576	-0.810935	-0.912221	lidar	0.852497	5.13769	-12.4355	5.15	-12.45	-1.9973	1.9973
1477010463914701	5.14951	-12.3046	-2.66993	-0.850498	-0.900591	radar	0.880665	5.1317	-12.5744	5.05	-12.35	-1.8206	1.82059
1477010463969629	5.02379	-12.2086	-2.69243	-0.875541	-0.875622	lidar	0.473726	4.94432	-12.2438	4.95	-12.25	-1.82058	1.82058
1477010464019634	4.91713	-12.0665	-2.86524	-0.937234	-0.908775	radar	7.82445	4.89215	-12.1623	4.85	-12.1	-1.9998	2.99969
1477010464069639	4.81246	-11.956	-2.883	-0.96741	-0.892843	lidar	0.233854	4.75047	-11.9578	4.75	-11.95	-1.9998	2.9997
1477010464119638	4.74232	-11.8544	-2.79301	-1.00422	-0.878563	radar	2.46235	4.6421	-11.7788	4.7	-11.85	-1.00002	2.00003
1477010464169638	4.66112	-11.74	-2.79717	-1.04097	-0.871214	lidar	0.0369567	4.63967	-11.7513	4.65	-11.75	-1.00001	2.00002
1477010464219690	4.5778	-11.5996	-2.89397	-1.08614	-0.87706	radar	2.36413	4.58347	-11.632	4.6	-11.6	-0.998955	2.99688
1477010464269742	4.52817	-11.4652	-2.88675	-1.1411	-0.888567	lidar	0.0937512	4.56619	-11.4576	4.55	-11.45	-0.99896	2.99689
1477010464319689	4.45995	-11.3165	-2.95641	-1.18517	-0.888908	radar	1.18102	4.46846	-11.2092	4.5	-11.3	-1.00106	3.00319
1477010464369636	4.42386	-11.1697	-2.95471	-1.24319	-0.902887	lidar	0.129034	4.46017	-11.1425	4.45	-11.15	-1.00106	3.00319
1477010464424678	4.42505	-11.0496	-2.74665	-1.31786	-0.93187	radar	10.1032	4.43672	-11.0976	4.45	-11.05	0	1.8168
1477010464479720	4.40126	-10.9087	-2.73359	-1.37377	-0.937267	lidar	0.17332	4.43803	-10.9525	4.45	-10.95	0	1.81679
1477010464529697	4.37451	-10.7686	-2.7558	-1.41895	-0.93438	radar	0.147852	4.40556	-10.7068	4.45	-10.8	0	3.00139
1477010464579674	4.38165	-10.6324	-2.74539	-1.48223	-0.951967	lidar	0.358497	4.45507	-10.6618	4.45	-10.65	0	3.00138
1477010464629664	4.42784	-10.5202	-2.58735	-1.5769	-1.01314	radar	7.39688	4.44716	-10.5583	4.45	-10.55	0	2.00041
1477010464679655	4.43475	-10.3987	-2.57687	-1.62785	-1.01397	lidar	0.11153	4.45187	-10.4417	4.45	-10.45	0	2.00038
1477010464729676	4.44703	-10.2684	-2.57853	-1.6803	-1.01571	radar	0.0340592	4.45602	-10.2142	4.5	-10.3	0.999584	2.99875
1477010464779698	4.48676	-10.1361	-2.58391	-1.74777	-1.03259	lidar	0.26464	4.55349	-10.1343	4.55	-10.15	0.999574	2.99871
1477010464834700	4.48898	-9.98784	-2.64055	-1.77284	-0.988946	radar	1.83999	4.56608	-10.005	4.55	-10	0	2.72717
1477010464889703	4.53143	-9.84445	-2.6453	-1.83418	-0.995834	lidar	0.0467091	4.55922	-9.84124	4.55	-9.85	0	2.72714
1477010464944669	4.58523	-9.70594	-2.63577	-1.9017	-1.01206	radar	0.184446	4.62339	-9.6559	4.65	-9.7	1.8193	2.72895
1477010464999636	4.6638	-9.56069	-2.65957	-1.97709	-1.03105	lidar	0.423813	4.7439	-9.53522	4.75	-9.55	1.81929	2.72894
1477010465049633	4.66962	-9.41755	-2.72309	-1.96481	-0.941666	radar	4.81459	4.74852	-9.27389	4.8	-9.4	1.00006	3.00019
1477010465099631	4.75462	-9.28043	-2.7571	-2.03148	-0.959736	lidar	0.571033	4.8446	-9.24095	4.85	-9.25	1.00005	3.00015
1477010465149630	4.8759	-9.1751	-2.72467	-2.14596	-1.04983	radar	4.10138	4.98605	-9.20516	4.95	-9.15	2.00004	2.00005
1477010465199629	4.96975	-9.05535	-2.7471	-2.2084	-1.05867	lidar	0.200472	5.02283	-9.03066	5.05	-9.05	2.00004	2.00004
1477010465249644	4.98103	-8.92727	-2.75512	-2.16675	-0.922912	radar	9.20804	5.12819	-8.95913	5.1	-8.9	0.999704	2.99911
1477010465299660	5.08076	-8.79854	-2.79455	-2.22154	-0.929414	lidar	0.469897	5.14109	-8.73073	5.15	-8.75	0.999689	2.99907
1477010465354651	5.20594	-8.69176	-2.79285	-2.30565	-0.974307	radar	1.22623	5.33883	-8.81618	5.25	-8.65	1.81848	1.81849
1477010465409643	5.32339	-8.57701	-2.80898	-2.36469	-0.97879	lidar	0.0995747	5.36408	-8.56805	5.35	-8.55	1.81846	1.81846
1477010465459626	5.35337	-8.44905	-2.78772	-2.32073	-0.842203	radar	9.14624	5.38848	-8.31037	5.45	-8.4	2.00068	3.00103
1477010465509610	5.4714	-8.32936	-2.83496	-2.36723	-0.844025	lidar	0.599437	5.53874	-8.25196	5.55	-8.25	2.00066	3.00099
1477010465559622	5.57943	-8.22518	-2.84883	-2.41152	-0.847935	radar	0.397387	5.56632	-8.04704	5.65	-8.15	1.99952	1.99953
1477010465609635	5.70162	-8.11628	-2.88447	-2.45475	-0.847026	lidar	0.345592	5.7459	-8.05196	5.75	-8.05	1.9995	1.9995
1477010465659638	5.75842	-7.9971	-2.84788	-2.42246	-0.732316	radar	7.08297	5.78426	-7.91676	5.8	-7.95	0.999944	1.99989
1477010465709641	5.86455	-7.90159	-2.84929	-2.45652	-0.729914	lidar	0.0328663	5.84978	-7.88144	5.85	-7.85	0.999939	1.99988
1477010465759698	5.95024	-7.79462	-2.83526	-2.45665	-0.673978	radar	1.83872	5.92249	-7.69769	5.95	-7.75	1.99772	1.99772
1477010465809756	6.05946	-7.69642	-2.84432	-2.48535	-0.668985	lidar	0.147931	6.04031	-7.64732	6.05	-7.65	1.99771	1.9977
1477010465864704	6.16172	-7.58794	-2.82579	-2.48974	-0.617741	radar	1.53354	6.16773	-7.55437	6.15	-7.55	1.8199	1.8199
1477010465919652	6.27886	-7.48929	-2.82324	-2.51799	-0.612604	lidar	0.154689	6.23866	-7.45306	6.25	-7.45	1.8199	1.81991
1477010465969718	6.40284	-7.40535	-2.84257	-2.55995	-0.635359	radar	1.34415	6.25322	-7.17734	6.4	-7.35	2.99605	1.99736
1477010466019784	6.53162	-7.31231	-2.87094	-2.58711	-0.629927	lidar	0.257531	6.55461	-7.24907	6.55	-7.25	2.99605	1.99736
1477010466074711	6.66776	-7.23223	-2.87208	-2.62281	-0.631698	radar	0.00188404	6.67172	-7.23041	6.65	-7.2	1.8206	0.910303
1477010466129638	6.79468	-7.15854	-2.8554	-2.6551	-0.630196	lidar	0.1265	6.74664	-7.15616	6.75	-7.15	1.8206	0.910298
1477010466179676	6.86501	-7.06194	-2.76506	-2.61768	-0.518613	radar	8.09065	6.79888	-6.99594	6.85	-7.05	1.99848	1.99848
1477010466229715	6.9808	-6.98862	-2.76407	-2.63952	-0.51486	lidar	0.0801404	6.95342	-6.96092	6.95	-6.95	1.99846	1.99846
1477010466284723	7.11421	-6.91595	-2.76114	-2.66415	-0.507723	radar	0.102232	7.17955	-6.9446	7.1	-6.85	2.72688	1.81792
1477010466339731	7.2543	-6.82222	-2.78964	-2.67979	-0.494911	lidar	0.521143	7.24929	-6.7261	7.25	-6.75	2.72688	1.81792
1477010466394730	7.34235	-6.72083	-2.69498	-2.63686	-0.37876	radar	9.42869	7.42782	-6.72337	7.35	-6.65	1.81821	1.81821
1477010466449729	7.47479	-6.62857	-2.71648	-2.64643	-0.367218	lidar	0.368415	7.46332	-6.54842	7.45	-6.55	1.81821	1.81821
1477010466504757	7.59192	-6.54743	-2.69218	-2.64689	-0.336034	radar	0.658471	7.54452	-6.5069	7.55	-6.5	1.81726	0.908632
1477010466559785	7.71043	-6.47798	-2.67595	-2.6624	-0.333822	lidar	0.181649	7.65373	-6.46481	7.65	-6.45	1.81726	0.908632
1477010466614740	7.85945	-6.42592	-2.71014	-2.70688	-0.375866	radar	1.20515	7.8635	-6.45394	7.8	-6.4	2.72951	0.909839
1477010466669696	7.9858	-6.36214	-2.69976	-2.72418	-0.373052	lidar	0.120052	7.94162	-6.34466	7.95	-6.35	2.72948	0.909826
1477010466719684	8.05784	-6.27319	-2.59799	-2.67968	-0.274023	radar	7.44009	7.89525	-6.11857	8.05	-6.25	2.00047	2.00048
1477010466769672	8.16791	-6.20171	-2.60086	-2.68383	-0.264891	lidar	0.285448	8.12355	-6.14389	8.15	-6.15	2.00048	2.00048
1477010466824677	8.28945	-6.12829	-2.5881	-2.68362	-0.242373	radar	0.382008	8.31423	-6.05705	8.3	-6.05	2.72702	1.81801
1477010466879683	8.42745	-6.04288	-2.61999	-2.68534	-0.230212	lidar	0.340735	8.45315	-5.97158	8.45	-5.95	2.727	1.818
1477010466929651	8.53023	-5.97063	-2.58999	-2.67275	-0.192918	radar	1.0011	8.53167	-5.90349	8.55	-5.9	2.00127	1.00064
1477010466979619	8.64807	-5.89469	-2.60731	-2.67216	-0.182632	lidar	0.213699	8.64207	-5.83392	8.65	-5.85	2.00128	1.00064
1477010467029625	8.77866	-5.8407	-2.63513	-2.69417	-0.203069	radar	0.480285	8.88764	-5.82241	8.8	-5.75	2.99963	1.99976
1477010467079632	8.91053	-5.75052	-2.67909	-2.6866	-0.184843	lidar	0.713563	8.94256	-5.64534	8.95	-5.65	2.99961	1.99974
1477010467129707	9.00931	-5.66698	-2.62323	-2.65185	-0.114341	radar	4.39473	9.21669	-5.64514	9.05	-5.55	1.99699	1.997
1477010467179782	9.13559	-5.56887	-2.66617	-2.63745	-0.0939161	lidar	0.813415	9.15342	-5.45253	9.15	-5.45	1.997	1.99701
1477010467234830	9.23292	-5.46477	-2.60925	-2.59196	-0.0182716	radar	4.09152	9.16723	-5.29709	9.25	-5.35	1.8166	1.81659
1477010467289878	9.35958	-5.35308	-2.64522	-2.57166	0.00286852	lidar	0.801163	9.34852	-5.23619	9.35	-5.25	1.8166	1.81659
1477010467344757	9.45604	-5.24557	-2.6043	-2.52844	0.0663963	radar	2.68351	9.39027	-5.1041	9.45	-5.15	1.8222	1.82219
1477010467399636	9.5713	-5.13573	-2.62648	-2.50814	0.0825507	lidar	0.494843	9.54207	-5.04728	9.55	-5.05	1.82219	1.82219
1477010467449735	9.68415	-5.06459	-2.6418	-2.51831	0.05935	radar	0.458447	9.62802	-5.02338	9.65	-5	1.99604	0.998028
1477010467499834	9.78572	-4.97778	-2.64344	-2.50844	0.0658426	lidar	0.134139	9.75	-4.94288	9.75	-4.95	1.99605	0.998028
1477010467554811	9.87581	-4.87064	-2.59585	-2.46406	0.128891	radar	2.76716	9.88102	-4.86216	9.85	-4.85	1.81895	1.81894
1477010467609788	9.97995	-4.77757	-2.59102	-2.45333	0.132277	lidar	0.0764965	9.94502	-4.76247	9.95	-4.75	1.81894	1.81894
1477010467664743	10.061	-4.66246	-2.54598	-2.40079	0.201584	radar	3.19312	10.0747	-4.62454	10.05	-4.6	1.81966	2.72951
1477010467719699	10.1626	-4.53956	-2.5729	-2.37379	0.216686	lidar	0.464796	10.1384	-4.4533	10.15	-4.45	1.81965	2.72948
1477010467774672	10.254	-4.42982	-2.56657	-2.34762	0.23601	radar	0.344844	10.1743	-4.32841	10.25	-4.35	1.81908	1.81907
1477010467829645	10.3534	-4.31125	-2.58657	-2.32572	0.244389	lidar	0.159217	10.3492	-4.25956	10.35	-4.25	1.81908	1.81907
1477010467879630	10.4403	-4.20863	-2.58766	-2.30371	0.259581	radar	0.316735	10.56	-4.15868	10.45	-4.1	2.00061	3.0009
1477010467929615	10.5348	-4.07361	-2.64013	-2.27391	0.275228	lidar	0.791321	10.5557	-3.96034	10.55	-3.95	2.0006	3.0009
1477010467979624	10.6481	-3.98303	-2.67741	-2.29538	0.220297	radar	2.08711	10.7738	-3.89129	10.65	-3.85	1.99963	1.99964
1477010468029634	10.7397	-3.84932	-2.7197	-2.2693	0.234241	lidar	0.602848	10.7394	-3.74821	10.75	-3.75	1.99962	1.99962
1477010468079642	10.7692	-3.70403	-2.66041	-2.17099	0.366474	radar	10.4388	10.7674	-3.58281	10.8	-3.6	0.999844	2.99952
1477010468129651	10.8491	-3.55442	-2.7141	-2.13634	0.381584	lidar	0.852304	10.8596	-3.4348	10.85	-3.45	0.999834	2.99949
1477010468179635	10.9562	-3.45919	-2.74257	-2.17078	0.29718	radar	4.33931	10.9601	-3.36033	10.95	-3.35	2.00065	2.00064
1477010468229619	11.0372	-3.32235	-2.77646	-2.14753	0.3048	lidar	0.308417	11.0504	-3.25128	11.05	-3.25	2.00064	2.00064
1477010468279692	11.0693	-3.1778	-2.74656	-2.07078	0.398516	radar	5.15334	11.0282	-3.07488	11.1	-3.1	0.998546	2.99563
1477010468329766	11.1393	-3.02886	-2.78797	-2.04165	0.406822	lidar	0.442768	11.1569	-2.944	11.15	-2.95	0.998526	2.9956
1477010468384690	11.1392	-2.8486	-2.76045	-1.91925	0.56169	radar	13.4607	11.1386	-2.78926	11.15	-2.8	0	2.73104
1477010468439615	11.1817	-2.69264	-2.77273	-1.88039	0.568967	lidar	0.187666	11.141	-2.65084	11.15	-2.65	0	2.73102
1477010468494625	11.1891	-2.52603	-2.77282	-1.79845	0.646916	radar	3.21622	11.1042	-2.54354	11.15	-2.55	0	1.81785
1477010468549635	11.2084	-2.39802	-2.73389	-1.76322	0.647453	lidar	0.407683	11.1497	-2.45904	11.15	-2.45	0	1.81785
1477010468599702	11.301	-2.30574	-2.70357	-1.83557	0.480684	radar	16.0678	11.1658	-2.25651	11.25	-2.25	1.99733	3.99465
1477010468649769	11.34	-2.14498	-2.75154	-1.8065	0.483948	lidar	0.529922	11.3591	-2.05184	11.35	-2.05	1.99733	3.99465
1477010468704758	11.3515	-1.98756	-2.75264	-1.75174	0.52704	radar	1.04544	11.3117	-1.92025	11.35	-1.95	0	1.81854
1477010468759748	11.372	-1.84555	-2.73943	-1.72187	0.528159	lidar	0.0506547	11.3504	-1.8663	11.35	-1.85	0	1.81853
1477010468814741	11.3865	-1.69463	-2.74012	-1.68417	0.542425	radar	0.134479	11.4185	-1.70062	11.35	-1.7	0	2.72762
1477010468869734	11.3941	-1.54206	-2.74135	-1.64985	0.546531	lidar	0.0794685	11.3568	-1.53205	11.35	-1.55	0	2.72762
1477010468924749	11.3331	-1.37452	-2.75189	-1.53189	0.68472	radar	10.2168	11.2541	-1.38373	11.3	-1.4	-0.908846	2.72653
1477010468979764	11.3108	-1.22879	-2.73933	-1.48717	0.691488	lidar	0.256907	11.2429	-1.24238	11.25	-1.25	-0.908846	2.72653
1477010469034705	11.2112	-1.05517	-2.79808	-1.34559	0.85456	radar	14.3449	11.0754	-1.08747	11.15	-1.1	-1.82014	2.73021
1477010469089646	11.1537	-0.912115	-2.7857	-1.28743	0.865297	lidar	0.538956	11.0544	-0.927069	11.05	-0.949999	-1.82013	2.73021
1477010469139628	11.0822	-0.771718	-2.81709	-1.2117	0.914743	radar	1.56499	10.9247	-0.791254	11	-0.799999	-1.00036	3.00107
1477010469189611	11.0159	-0.641559	-2.81645	-1.15779	0.922282	lidar	0.278552	10.9434	-0.640459	10.95	-0.65	-1.00035	3.00104
1477010469239610	10.8958	-0.495847	-2.91005	-1.04325	1.02943	radar	7.57396	10.7146	-0.485949	10.85	-0.5	-2.00003	3.00006
1477010469289610	10.8081	-0.370434	-2.91475	-0.985362	1.03505	lidar	0.199639	10.7471	-0.362528	10.75	-0.35	-2.00002	3.00003
1477010469344622	10.7135	-0.242949	-2.91222	-0.925842	1.03868	radar	0.0494862	10.6895	-0.304531	10.65	-0.3	-1.81779	0.908892
1477010469399634	10.6018	-0.153901	-2.86108	-0.853579	1.05673	lidar	0.908712	10.547	-0.266677	10.55	-0.25	-1.81778	0.908893
1477010469449624	10.4545	-0.0426067	-2.98287	-0.745872	1.14685	radar	7.79395	10.5032	-0.154501	10.4	-0.15	-3.00061	2.00041
1477010469499614	10.3266	0.029903	-2.95429	-0.671792	1.16515	lidar	0.680261	10.2485	-0.0475524	10.25	-0.0499992	-3.0006	2.00041
1477010469549703	10.2295	0.0992673	-2.86261	-0.629588	1.13438	radar	2.44335	10.1407	-0.0721585	10.15	-0.0499992	-1.99645	0
1477010469599792	10.0966	0.123844	-2.79757	-0.541677	1.17027	lidar	2.04645	10.0313	-0.0518611	10.05	-0.0499992	-1.99644	0
1477010469654702	9.95857	0.188913	-2.81188	-0.467307	1.18693	radar	0.910174	10.0898	-0.00166396	9.9	9.49949e-07	-2.73175	0.910584
1477010469709612	9.80555	0.201911	-2.76278	-0.369658	1.22342	lidar	1.62045	9.74695	0.0464954	9.75	0.0500011	-2.73174	0.910584
1477010469759688	9.64902	0.24445	-2.83965	-0.290292	1.25023	radar	2.17234	9.50401	0.0833188	9.6	0.100001	-2.99544	0.998471
1477010469809764	9.50248	0.247902	-2.81731	-0.204673	1.27548	lidar	0.680767	9.45825	0.149456	9.45	0.15	-2.99545	0.998471
1477010469864720	9.3845	0.240246	-2.62928	-0.129833	1.27003	radar	7.52565	9.22819	0.16178	9.35	0.15	-1.81963	0
1477010469919677	9.24055	0.225391	-2.609	-0.0409865	1.29142	lidar	0.435004	9.24456	0.139817	9.25	0.15	-1.81962	0
1477010469969667	9.09358	0.236846	-2.68562	0.0201422	1.28944	radar	1.19959	9.0729	0.205961	9.1	0.2	-3.00059	1.0002
1477010470019657	8.96052	0.2351	-2.68732	0.0807611	1.28528	lidar	0.0150991	8.96281	0.250937	8.95	0.25	-3.0006	1.0002
1477010470069658	8.81783	0.231507	-2.73556	0.136546	1.27629	radar	0.539939	8.84168	0.257617	8.8	0.25	-2.99995	0
1477010470119659	8.67975	0.217433	-2.74243	0.194309	1.26931	lidar	0.0743371	8.65606	0.24536	8.65	0.25	-2.99994	0
1477010470169772	8.53474	0.198498	-2.78109	0.247853	1.25737	radar	0.437972	8.43549	0.247188	8.5	0.25	-2.99323	0
1477010470219886	8.39334	0.18199	-2.79151	0.294582	1.23914	lidar	0.41287	8.34184	0.250769	8.35	0.25	-2.9932	0
1477010470274784	8.25042	0.14283	-2.78541	0.355175	1.23161	radar	0.192115	8.27073	0.243988	8.2	0.25	-2.73233	0
1477010470329682	8.10002	0.128854	-2.78725	0.388919	1.19516	lidar	1.22442	8.03847	0.260731	8.05	0.25	-2.73234	0
1477010470379643	7.95845	0.10047	-2.83694	0.419478	1.1602	radar	1.25125	7.98053	0.204587	7.9	0.2	-3.00234	-1.00078
1477010470429605	7.81747	0.0659899	-2.84324	0.456032	1.13677	lidar	0.773521	7.73327	0.149199	7.75	0.15	-3.00231	-1.00077
1477010470479672	7.65476	0.0426205	-2.93829	0.462495	1.07262	radar	4.27832	7.46173	0.143776	7.6	0.15	-2.99599	0
1477010470529740	7.5158	0.0164484	-2.92467	0.483718	1.03856	lidar	1.23044	7.45455	0.149294	7.45	0.15	-2.99596	0
1477010470584745	7.40891	-0.0714048	-2.81559	0.569627	1.08307	radar	4.87477	7.37986	0.0951006	7.35	0.100001	-1.81801	-0.908998
1477010470639750	7.28002	-0.105632	-2.77771	0.592076	1.04522	lidar	1.53438	7.26713	0.055036	7.25	0.0500011	-1.81801	-0.908998
1477010470694797	7.13299	-0.147951	-2.8289	0.596124	0.975128	radar	4.05114	7.32548	-0.0461763	7.1	-0.0499995	-2.72495	-1.81664
1477010470749845	6.99586	-0.21322	-2.82012	0.630072	0.954631	lidar	0.591459	6.93127	-0.133333	6.95	-0.15	-2.72492	-1.81662
1477010470804752	6.94377	-0.353749	-2.66439	0.766272	1.07598	radar	13.3879	7.09668	-0.264116	6.9	-0.25	-0.910634	-1.82126
1477010470859660	6.84316	-0.430734	-2.63546	0.8086	1.05947	lidar	0.451757	6.84796	-0.34284	6.85	-0.35	-0.910622	-1.82124
1477010470909720	6.68135	-0.444713	-2.73391	0.736997	0.881225	radar	18.9069	6.64638	-0.45061	6.7	-0.45	-2.99641	-1.99759
1477010470959781	6.57705	-0.538557	-2.73941	0.779141	0.879044	lidar	0.0453493	6.54772	-0.536719	6.55	-0.549999	-2.99637	-1.99757
1477010471014729	6.5167	-0.693536	-2.68317	0.899562	0.98305	radar	6.5263	6.50462	-0.718	6.5	-0.7	-0.909955	-2.72986
1477010471069677	6.4323	-0.819915	-2.68986	0.959808	0.989244	lidar	0.0827862	6.45451	-0.851695	6.45	-0.85	-0.909955	-2.72986
1477010471119716	6.39082	-0.974373	-2.68241	1.07036	1.07784	radar	3.69952	6.42547	-0.999512	6.4	-1	-0.999224	-2.99766
1477010471169756	6.33332	-1.1074	-2.69781	1.13251	1.08558	lidar	0.193077	6.3554	-1.1624	6.35	-1.15	-0.99921	-2.99763
1477010471224778	6.26706	-1.24867	-2.71214	1.19006	1.08162	radar	0.247515	6.14523	-1.27904	6.3	-1.3	-0.908722	-2.72618
1477010471279801	6.21757	-1.40109	-2.7293	1.25542	1.08662	lidar	0.160486	6.2299	-1.45381	6.25	-1.45	-0.908718	-2.72616
1477010471334717	6.25262	-1.6325	-2.81211	1.4517	1.29208	radar	19.3909	6.37158	-1.60661	6.3	-1.6	0.910485	-2.73144
1477010471389633	6.25746	-1.77852	-2.78834	1.52979	1.30045	lidar	0.44899	6.34473	-1.75136	6.35	-1.75	0.910481	-2.73144
1477010471439714	6.26146	-1.91373	-2.779	1.59706	1.30355	radar	0.114161	6.34	-1.88987	6.35	-1.9	0	-2.99515
1477010471489795	6.28455	-2.04878	-2.76564	1.67032	1.31232	lidar	0.296534	6.35828	-2.03886	6.35	-2.05	0	-2.99515
1477010471544769	6.29651	-2.18032	-2.71093	1.72109	1.27599	radar	1.50327	6.45002	-2.23466	6.35	-2.2	0	-2.72856
1477010471599744	6.32644	-2.32868	-2.71372	1.7929	1.27731	lidar	0.0181295	6.34057	-2.34076	6.35	-2.35	0	-2.72854
1477010471654796	6.37946	-2.4895	-2.76088	1.88105	1.30368	radar	0.834881	6.4979	-2.56206	6.4	-2.5	0.908227	-2.7247
1477010471709849	6.43422	-2.63492	-2.76504	1.95474	1.30512	lidar	0.0306174	6.45265	-2.65056	6.45	-2.65	0.908223	-2.72467
1477010471764848	6.44702	-2.72497	-2.55534	1.96847	1.20831	radar	12.9557	6.46538	-2.81029	6.45	-2.8	0	-2.72732
1477010471819848	6.49414	-2.86983	-2.58214	2.0242	1.19485	lidar	0.35091	6.45762	-2.94003	6.45	-2.95	0	-2.7273
1477010471874849	6.55373	-3.01804	-2.64186	2.0854	1.19456	radar	1.16874	6.36717	-3.08903	6.5	-3.15	0.909078	-3.6363
1477010471929851	6.60646	-3.18212	-2.69722	2.12512	1.16299	lidar	1.61472	6.54349	-3.33906	6.55	-3.35	0.90907	-3.63626
1477010471984794	6.66665	-3.31442	-2.66341	2.1662	1.1297	radar	1.81821	6.6454	-3.53435	6.6	-3.5	0.910038	-2.7301
1477010472039737	6.72465	-3.4835	-2.72485	2.19281	1.08811	lidar	2.27134	6.65608	-3.67065	6.65	-3.65	0.910033	-2.7301
1477010472094797	6.78441	-3.60723	-2.65605	2.22398	1.04705	radar	2.90669	6.70981	-3.81998	6.7	-3.8	0.908095	-2.7243
1477010472149858	6.8405	-3.77549	-2.71037	2.23709	0.997117	lidar	2.51	6.74422	-3.95901	6.75	-3.95	0.908091	-2.72428
1477010472204746	6.89301	-3.88794	-2.60082	2.25829	0.950139	radar	4.54065	6.72525	-4.05329	6.8	-4.1	0.910949	-2.73284
1477010472259634	6.94522	-4.05782	-2.65293	2.25804	0.892777	lidar	2.96638	6.83817	-4.25449	6.85	-4.25	0.910945	-2.73284
1477010472309642	6.98407	-4.14978	-2.50387	2.26829	0.842844	radar	7.00515	6.86491	-4.32753	6.9	-4.35	0.999834	-1.99968
1477010472359651	7.03387	-4.29403	-2.54134	2.26757	0.796632	lidar	1.93598	6.94879	-4.45387	6.95	-4.45	0.999829	-1.99966
1477010472409738	7.12702	-4.42618	-2.66424	2.30223	0.799412	radar	3.88486	6.99339	-4.57763	7.05	-4.6	1.99653	-2.99479
1477010472459825	7.19184	-4.57886	-2.70823	2.29959	0.753192	lidar	2.18164	7.14339	-4.76622	7.15	-4.75	1.99653	-2.99479
1477010472509776	7.25005	-4.67432	-2.60967	2.3143	0.722098	radar	3.27384	7.11889	-4.79341	7.2	-4.85	1.00098	-2.00196
1477010472559728	7.31524	-4.81107	-2.63728	2.31456	0.683936	lidar	1.28404	7.25883	-4.94719	7.25	-4.95	1.00097	-2.00194
1477010472614692	7.3912	-4.92227	-2.5845	2.33249	0.659777	radar	1.53397	7.28536	-5.09276	7.3	-5.1	0.90969	-2.72906
1477010472669657	7.44902	-5.08163	-2.61224	2.31462	0.603033	lidar	2.42133	7.33925	-5.24908	7.35	-5.25	0.909677	-2.72904
1477010472719663	7.55814	-5.21558	-2.78226	2.34229	0.609765	radar	7.83686	7.33914	-5.30864	7.45	-5.4	1.99976	-2.99964
1477010472769669	7.62197	-5.37325	-2.81483	2.32203	0.556469	lidar	2.26357	7.5499	-5.55354	7.55	-5.55	1.99976	-2.99964
1477010472819650	7.68136	-5.47018	-2.69129	2.32594	0.524821	radar	4.83005	7.59167	-5.64447	7.6	-5.65	1.00038	-2.00076
1477010472869632	7.73923	-5.61193	-2.707	2.30889	0.479839	lidar	1.44636	7.64483	-5.73357	7.65	-5.75	1.00037	-2.00074
1477010472924680	7.84079	-5.74051	-2.77072	2.32749	0.475017	radar	1.62885	7.6402	-5.81769	7.75	-5.9	1.81659	-2.7249
1477010472979728	7.91296	-5.90293	-2.79514	2.30728	0.4269	lidar	1.63923	7.84396	-6.051	7.85	-6.05	1.81659	-2.7249
1477010473034718	7.97144	-6.0017	-2.62201	2.30643	0.393688	radar	7.83935	7.91394	-6.15143	7.9	-6.15	0.909251	-1.81851
1477010473089709	8.03435	-6.15099	-2.63586	2.28657	0.351045	lidar	1.17947	7.95018	-6.25957	7.95	-6.25	0.909247	-1.81849
1477010473144782	8.12954	-6.26946	-2.65493	2.30071	0.34635	radar	0.198309	8.10134	-6.38026	8.05	-6.35	1.81576	-1.81577
1477010473199855	8.20783	-6.40102	-2.6618	2.29673	0.322834	lidar	0.356203	8.15891	-6.45832	8.15	-6.45	1.81577	-1.81577
1477010473254746	8.32064	-6.52843	-2.74526	2.31524	0.326615	radar	1.51939	8.3424	-6.65648	8.25	-6.6	1.8218	-2.73269
1477010473309637	8.39661	-6.67015	-2.75444	2.30226	0.295111	lidar	0.624628	8.33273	-6.74641	8.35	-6.75	1.8218	-2.73269
